id;name;user_id
35159411;Lujoso y moderno Apartamento en Justicia;14855160
35159695;Double room for FINAL CHAMPIONS LEAGUE;264793201
35159933;Habitación en calle Alcalá para final de Champions;97879741
35160022;Piso con estupendas vistas junto al metro;171127993
35160038;Nice apartment in the heart of Malasaña;47472862
35160088;Apartment near CHAMPIONS WANDA & AIRPORT (15min);89468562
35160097;Mirador de Madrid;214045009
35160128;Champions league 3 bedrooms 2 bathrooms;139634534
35160140;Private room 2 minutes underground;70885840
35160170;Convenient Private Room.;263033096
35160554;Piso en el Camino de las Artes;264799570
35160899;Room + private bathroom Champions League Final!;33602254
35161139;Habitación en Madrid;264774383
35161664;Habitacion individual , para final champion;17683675
35163206;Alquilo habitación doble, baño priv cocina y salón;213216584
35164074;Ático con terraza en Plaza de Chueca;263698971
35166709;Bea 3;264847457
35169232;Room for champions final x1 double+ 1 individual;264868319
35169427;Apartamento champions;199601792
35171550;Habitación amplia para pareja o familia;264733338
35172635;Luxurious apartment with terrace, Barrio Salamanca;114308233
35172698;Habitación privada con tv en calle Velázquez;264788745
35172895;Nice apartment in the center of Madrid;150579221
35173352;Room For the Champions final;126438644
35173600;Habitación Santiago Bernabéu;136706824
35174023;10 minutes walk to Olympic stadium WANDA;264892714
35174427;Near Wanda stadium;51347311
35174432;Smart flat Santa Ana 4 pp, 50 sq.m 1 BR, 1 BTHR;4190343
35175181;Habitacion final champions wanda metropolitano;215817131
35175563;Near Wanda stadium single room;51347311
35175776;My Delicia: Charming loft with patio;116217798
35175794;Piso Moderno en Madrid.;122713093
35176254;Habitación a 5 minutos de metro puente vallecas;178735491
35177106;Habitación privada en madrid centro;47172033
35177239;Great room in Paseo de la Castellana;159403519
35177488;Para final de Champions a 20m metro o 10m coche.;18234891
35177931;Lovely 4Bed in heart of Madrid - 4 min from Park;244266112
35178196;Room at 600M of Estadio WANDA Metropolitano;264912734
35178492;Habitacion wanda metropolitano;235946636
35178521;ESTADIO WANDA;264914998
35178958;Alojamiento final champions Wanda Metropolitano;264916693
35179066;Room rental near the WANDA 15 minutes and airport;264918746
35179201;Entire apartment in La Latina;264919298
35179457;Habitación Champions League;191200210
35179676;Acogedora Habitacion;49642687
35179782;FIN DE SEMANA DE CHAMPIONS LEAGUE EN MADRID;264457810
35179881;Habitación en pleno centro de madrid;6534491
35180544;Habitación privada en piso de lujo;57709204
35180897;Cozy flat in Madrid;73614675
35180905;Apartamento con terraza en Malasaña!;262080628
35181139;Piso en alquiler para final Wanda 1-6-2019 .......;264932171
35181153;Confortable habitación;191200210
35181747;Large room with double balcony - Plaza Mayor;45832354
35181784;Habitación cerca del centro Madrid zona residencia;264733338
35181812;Modern and centric - PLAZA MAYOR - 2PAX;252522294
35181818;Doubleroom final champions Wanda Madrid;206120299
35182184;"Private room :Direct line with Wanda-M
2 guests";86561934
35182351;final bedroom of champions;37411325
35183903;Apartamento en Madrid Centro. Chamberí;22604054
35184308;"CHAMPIONS LEAGUE FINAL ""WANDA METROPOLITANO"".";211512974
35184595;ALQUILER HABITACION CHAMPIONS 2019 MADRID;19821665
35185102;Cómodo apartamento al lado del Aeropuerto ,Ifema;179787880
35185510;Cozy department in nice area.;80298254
35185989;Casita Vintage;66949286
35186519;Habitación cerca del Estadio Wanda;14400380
35186546;La casa Lucy;224855200
35186569;Zona tranquila, tiendas cerca, metro a la puerta;46084601
35187453;Habitacion zona Lujo metro Miguel Hern.(25min Sol);264972348
35187630;Beautiful apartment in Chamberí con WIFI;99018982
35188614;Leo's Place;14306634
35189097;Loft de lujo en pleno barrio Salamanca!;264984559
35190163;Final Champions league Wanda metropolitan. 5 min;264990799
35190236;Loft a Atocha, M. Reina Sofia, Lavapies.Ruta museo;264992881
35190329;Local Near Wanda Metropolitano;264993235
35190410;Habitación para final Champions League!;122871389
35190580;HABITCIÓN PARA 2 CON BAÑO PRIVADO;206205487
35190853;Vive la Champions!!! Vivimos a lado del Wanda!;264536873
35191872;Piso fin de champion , cerca del wanda.;193720971
35191937;Disfruta la Fiesta que Esconde Madrid;189499794
35191988;Casa estudio acogedora;36924382
35192130;Habitación en el Centro de Madrid;222052002
35192136;FINAL UEFA CHAMPIONS LEAGUE;111798690
35192214;Conoce Esta Increíble Ciudad;189499794
35192234;Lively Malasaña;5399313
35192340;Visita los Bonitos Parques de Madrid;189499794
35192551;Verano Loco en Madrid;189499794
35192638;De Madrid Al Cielo;189499794
35192768;Habitación doble;265006051
35192776;Madrid te Dejará Sin Palabras;189499794
35192871;Una Caña, Por Favor!;189499794
35192895;Habitaciones CHAMPIONS LEAGUE;30643999
35193153;Cozy apartment and very well located (3 PAX);39580984
35193412;Ven a Tapear en Madrid;189499794
35193433;Rooms in City Center/ Habitación en el centro;124412237
35193438;Apartamento Nuevo - 3 Habitaciones - Parking Coche;69566471
35193935;Great apartment to enjoy the champions league!;60008828
35194535;Champions;265024119
35194979;HAB WANDA METROPOLITANO A 1O MIN DEL AEROPUERTO;256714749
35195027;Habitación luminosa y tranquila en Las Tablas;265027565
35195094;FINAL CHAMPIONS LEAGUE!!!19minWANDA METEOPOLITANO;173078795
35195433;A 15 minutos en coche del Wanda Metropolitano;77464567
35195453;Nordic-style 3-bedroom flat just 5min from airport;24909741
35195487;Apartamento Acogedor;105619327
35196097;Alquilamos habitación en la mejor zona de Madrid;211151227
35196299;APARTAMENT NEAR WANDA METROPOLITANO STADIUM;262444875
35196754;Ático en el centro con vistas increíbles;171759560
35196758;Room close to Wanda Metropolitano;144991627
35197314;Delightful Madrid Flat;110936150
35203690;CHAMPIONS 31-1 y 2;264733456
35207036;Sweet home in Quintana;89523080
35209139;Habitacion privada en el centro;265115042
35209261;Private Room in Madrid Spain;255715413
35209554;Piso para Champions League;265116656
35209734;Habitaciones limpias, luminosas y acogedoras.;265112679
35210003;RENT ROOM FINAL CHAMPIONS;71864789
35210074;Cozy apartment with terrace;13812935
35210296;Habitación doble en ático, Madrid.;169143459
35210337;CHAMPIONS LEAGUE;265119984
35210357;Centro Hab Individual a 20min Santiago Bernabeu;265120906
35210512;I rent two rooms for the Final Champions League 19;265120512
35210615;Champions League weekend !;213315985
35211161;Madrid 5 mins to Ifema Climate Summit and Airport;3164641
35212467;BNBHolder Flowery PLAZA ESPAÑA;28786243
35212649;Descansa disfruta y pasea;170641432
35212983;Zona tranquila y muy bien comunicada;265131866
35213361;Final de Champions;192319834
35214081;Living Madrid;5848210
35214966;Precioso, espacioso, céntrico y muy iluminado piso;54890134
35215167;Room for match liverpool tottenham;47474204
35215184;Champions, apartment 5 people 230 € for person;139848698
35215252;Alojamiento para la final de la Champions;115338177
35216048;Cómoda habitación con baño privado;265161696
35216136;Renovated Apartment in Lavapiés;107335103
35216523;Champions League Final Room !!!;265164844
35216967;ROOM for rent Final Champions-breakfast and driver;224860006
35217067;Bedrooms for rent for Champions League(3/4 people);265168181
35217087;Habitación doble privada en el centro de Madrid;152827792
35217562;Final Champions league. BREAKFAST INCLUDED;88860339
35217732;FOR CHAMPIONS LEAGUE - 2 MIN TO RETIRO;107489419
35218762;Final Champions League 2019;265178156
35218949;Alquilo habitación para el día de la champions;265168971
35219024;2 Rooms ro rent in Madrid Champions League final;227302838
35219307;Casa Navarro;86253042
35220138;Alquilo habitación luminosa;261200961
35220395;Precioso chalé de estilo moderno.;120237641
35220866;Luminous apartament in trendy area of Madrid;158221584
35220885;Madrid Center Room;177513370
35221419;Apartment vintage in los Embajadores with WIFI;99018982
35222037;Casa de Diseño;4813807
35223296;Apartment Real Madrid stadium;37496503
35223836;The Best Location with Private Terrace & Netflix;14078700
35223945;SE ALQUILAN 2 HABITACIONES;200459366
35223947;Private bedroom Downtown Madrid Champions League;189625237
35225049;Stay comfortably in a room near the Stadium;67966236
35225455;Room in the center of Madrid;5295902
35225459;Descansa en un ambiente cultural y artístico.;265221777
35225663;Piso céntrico. 2 habitaciones. Zona Retiro;55914032
35225726;Habitación en Estadio Wanda y Aeropuerto con baño.;133156491
35226051;ideal final de champions;265226139
35226556;To see the football in Madrid;265215862
35228459;Ultimas 2 camas para la champions 45e noche person;264733338
35228798;Perfect apartment for the weekend with friends;57548030
35228897;Habitacion doble;265244405
35229425;Alquiler apartamento para Champions League, Madrid;99170794
35229556;Nice room near to Wanda Final Champions League;14729563
35229649;Cozy apartment in the heart of Malasaña;44807855
35230177;Habitacion en La Latina;193663385
35231357;Habitación privada a 900m del wanda metropolitano;150620708
35231529;Incredible triple apartment in Atocha, 3B;107335103
35231654;Rent flat for final champions league in madrid;14378788
35232495;Estupenda habitación en el centro de Madrid!;125732125
35232722;Madrid centro;220967331
35233251;Incredible triple apartment in Atocha, 3C;107335103
35234037;Muy tranquila y luminosa . Mi sitio Favorito;265283460
35238390;Rom for 2 people next to Wanda Stadium;78896128
35240893;Habitación en Centro de Madrid;239616768
35242141;Habitaciones disponibles;263203574
35244087;Un espacio acogedor y tranquilo a 15 mint de ópera;264077618
35244215;Habitaciones final de la Champions;265348374
35244919;Apartamento acogedor en pleno Barrio de Salamanca;99018982
35245174;Sofabed for Champions League Final;89272420
35245408;Luminosa Habitación Doble a 2min Metro Lavapiés;12564650
35245543;Habitación en el Centro de Madrid;50291656
35245547;Stunning and Stylish - 1B 1BTH -Malasaña;169289956
35245755;FINAL CHAMPIONS WANDA METROPOLITANO!!!! 19' mint.;173078795
35245802;Cozy flat in the heart of Madrid;70129425
35245808;Piso en Argüelles;18281677
35246233;Habitacion grande para 2 personas final champions;146521342
35246689;FINAL MADRID ROOM 2 PAX CITY CENTER 20 MIN STADIUM;141838117
35246759;CHAMPION LOFT LUXURY compartido;265362606
35246963;Comfortable room final champions-15min centro;143803240
35247749;Apartment at 8 minutes to wanda metropolitano;265367945
35247838;Beautiful apartment in los Embajadors with WIFI;99018982
35247996;Wanda Metropolitan;265369346
35248005;Habitación privada;265369379
35248499;Buen ambiente, familiar acogedor;265372304
35248556;La casita lucy;224855200
35248706;Habitación amplia en un ambiente familiar;265373300
35248766;Bed for CHAMPIONS;261663441
35249018;Habitación /Final champions 2019;265374947
35249048;Night pre Final Champions League;265375827
35249440;Magnificent apartment in the heart of Madrid;51564174
35250805;Habitacion confortable;179941286
35250888;Apartamento con todas las comodidades para alojar;265387020
35251141;Se alquila para final de la champion league;265376740
35251468;Habitación luminosa y amplia para una o 2 personas;265390603
35252476;Habitaciones sensacionales. Trabajo o placer;82016267
35252579;Near room to Wanda Stadium (Champions Final Home);265397903
35253301;Apartamento para la final de champions en Madrid;173403511
35254078;Habitación doble y sofa cama para champions;264679003
35254148;Retiro Park Room / Central Area;265408904
35254753;EXPERIENCE THE HEART OF MADRID!;23712305
35255090;Habitación perfecta para Champions Ligue;265414393
35255344;Alquilo habitación para pareja para hoy y mañana;250468262
35256010;Dulce Cama;265239414
35256259;Habitación cerca al Estadio La Peineta.;265414393
35256477;Final Champions League Room;264259456
35256551;atico suit confort cercana a WANDA;78105717
35256784;Final Champions League Room;264259456
35258440;Hospedaje para la final de la champions;265446368
35259033;Mi casa es la tuya.;263826335
35260135;Independent apartment in luxury residential urba.;111370687
35262240;Habitación en barrio Pacífico.;87742409
35262644;Apartamento completo en el centro de madrid;149672649
35263692;Single room close by Wanda Stadium;213159020
35270541;Madrid Rio 3 hab. Nuevo, WIFI, lavadora, parking;17436383
35271191;Piso en zona La Peseta;175642133
35272565;Apartment for this weekend!;57224962
35272698;Corazón de Madrid;87015234
35273115;Casa De Ultima Hora y Buena;167695876
35274850;Cómoda y luminosa habitación centrica;265557481
35275428;Cuarto Acogedor;167695876
35276983;2Habitaciones alquiler, final Champions zona Viso;265583701
35278052;Habitación pequeña Barrio del Pilar;71927960
35278172;Alquilamos sofá y colchón por noches.;128375312
35278987;Final champios league room !!;265601224
35279099;New! Marvelous Penthouse Terrace Malasaña Center;21834893
35281230;Habitación privada cerca de 4 torres;160078142
35281297;Alquilo habitación 5 m en coche del metropolitano;265614029
35283016;Habitación disponible por dias;265633489
35283234;Habitacion con cama doble;265244405
35284144;Alcalá Apartment;231794383
35285172;Apartamento luminoso y amplio con piscina.;265653506
35288625;Cosy, Bright, spacious room;207805421
35298362;Stylish and functional apartment in Palacio-Latina;265749815
35298584;¡Habitación con ubicación increíble!;63118423
35299088;Habitación double y single muy cerca del centro;71846237
35299713;Centro de Madrid;31548549
35299936;Habitación cómoda y privada;97002810
35304140;Piso zona retiro cerca de atocha pegado a metro;265801828
35309375;Luminosa habitación en el Barrio de Las Letras;9129525
35313278;hospédate bien!;159339065
35327933;Modern, 2-bedroom and terrace, Reina Sofía, AC;37291567
35328057;L - Pleno Centro / LOW COST / CITY CENTRE.;234269883
35329628;PRIVATE DOUBLE BEDROOM (EN-SUITE BATHROOM);266262227
35329979;Loft 3 Madrid Centro con Parking;99991901
35330038;CIELO 1;7145793
35332651;Apartamentos Duque Martinez Izquierdo.;245940157
35333060;Ever House - ALCALA CIELO 2 ROOFTOP;7145793
